2024-08-06,-2.96,3.76,3.98,2.38,2.05,6.01,2.08,2.07,2.53,2.06,1.99,2.3,2.01,,,,,,,
2024-08-07,1.02,3.09,3.66,1.75,1.38,5.72,1.66,1.55,1.94,1.67,1.64,1.67,1.58,,,,,,,
2024-08-08,-1.16,2.19,2.68,1.08,1.03,3.97,1.02,0.95,1.27,0.95,0.91,1.09,0.79,,,,,,,
2024-08-09,3.06,1.53,2.11,0.73,0.45,3.88,0.59,0.63,0.89,0.61,0.51,0.58,0.49,,,,,,,
2024-08-12,0.54,1.57,2.26,0.74,0.54,3.85,0.71,0.62,0.86,0.63,0.56,0.72,0.6,,,,,,,
2024-08-13,0.16,1.51,2.53,0.93,0.6,4.3,0.79,0.72,0.93,0.65,0.53,0.7,0.51,,,,,,,
2024-08-14,2.5,1.37,2.8,0.59,0.16,4.57,0.4,0.22,0.75,0.15,0.03,0.2,0.02,,,,,,,
2024-08-15,0.09,2.11,3.98,1.21,0.75,5.97,1.05,0.8,1.31,0.73,0.53,0.79,0.58,,,,,,,
2024-08-16,2.46,2.68,4.28,1.65,0.91,6.94,1.24,0.93,1.55,0.83,0.76,0.93,0.76,,,,,,,
2024-08-19,0.09,3.2,4.21,1.76,0.67,7.8,1.42,0.9,1.2,0.45,0.44,0.69,0.34,,,,,,,
2024-08-20,1.32,2.45,3.15,1.46,0.24,7.13,0.84,0.51,0.94,0.24,0.11,0.21,0.12,,,,,,,
2024-08-21,-0.24,2.66,3.1,1.37,0.1,6.64,0.76,0.53,0.93,0.25,0.09,0.27,0.04,,,,,,,
2024-08-22,0.53,2.31,3.14,1.15,-0.01,6.6,0.4,0.01,0.56,-0.01,-0.14,0.01,-0.24,,,,,,,
2024-08-23,-1.68,3.09,3.65,2.02,0.51,6.64,1.0,0.77,1.3,0.56,0.54,0.67,0.52,,,,,,,
2024-08-26,1.18,2.38,3.18,1.21,-0.06,6.81,0.39,-0.06,0.7,-0.17,-0.29,-0.07,-0.23,,,,,,,
2024-08-27,-1.04,2.13,3.23,1.08,-0.19,5.77,0.63,0.19,0.92,0.13,0.06,0.22,0.07,,,,,,,
2024-08-28,0.33,1.57,2.58,0.74,-0.14,5.46,0.13,-0.13,0.66,-0.11,-0.29,-0.18,-0.27,,,,,,,
2024-08-29,-1.18,0.76,1.41,-0.13,-1.09,3.91,-0.55,-0.74,-0.12,-0.87,-0.81,-0.76,-0.86,,,,,,,
2024-08-30,-0.13,1.38,1.85,0.38,-0.27,4.19,0.01,-0.23,0.28,-0.36,-0.33,-0.17,-0.31,,,,,,,
2024-09-02,1.29,1.4,1.95,0.34,-0.57,4.74,0.13,-0.24,0.26,-0.38,-0.28,-0.22,-0.35,12.84,5.43,3.18,4.43,3.94,3.09,-0.18
2024-09-03,1.29,1.47,2.16,0.42,-0.3,4.35,0.11,-0.15,0.39,-0.25,-0.28,-0.2,-0.3,14.13,5.82,3.74,4.68,3.68,2.89,-0.04
2024-09-04,-3.15,0.4,0.98,-0.35,-0.81,2.77,-0.63,-0.89,-0.24,-0.8,-0.76,-0.79,-0.77,11.99,4.28,2.25,3.55,3.41,1.48,-0.91
2024-09-05,-0.2,0.01,0.47,-0.44,-0.63,1.9,-0.4,-0.46,-0.34,-0.46,-0.49,-0.54,-0.47,11.23,4.06,2.01,3.43,3.99,1.59,-0.39
2024-09-06,0.05,1.18,1.91,0.19,-0.72,4.09,-0.31,-0.42,-0.23,-0.48,-0.53,-0.35,-0.53,12.36,4.28,2.34,4.05,3.83,1.8,-0.36
2024-09-09,-2.69,1.75,2.42,1.01,0.31,4.69,0.58,0.42,0.61,0.36,0.38,0.56,0.38,12.49,4.34,2.4,3.74,3.8,2.25,0.5
2024-09-10,1.3,1.62,2.81,0.41,0.21,4.99,0.14,0.09,0.51,-0.04,-0.04,0.07,-0.06,14.43,4.26,2.34,3.84,3.13,2.76,0.22
2024-09-11,0.9,1.24,1.93,-0.03,-0.29,3.88,-0.56,-0.53,-0.26,-0.61,-0.57,-0.55,-0.69,12.25,2.66,0.9,2.47,1.99,1.45,-0.38
2024-09-12,2.17,1.91,2.55,1.02,0.33,4.86,0.24,0.1,0.42,0.15,0.11,0.03,0.14,13.34,3.34,1.19,2.56,1.99,2.12,0.28
2024-09-13,0.97,2.18,2.89,1.3,0.91,5.61,0.24,-0.05,0.37,0.02,-0.07,-0.03,-0.03,14.45,3.41,1.17,2.55,1.64,2.09,-0.12
2024-09-16,0.47,1.89,3.04,1.36,0.83,6.01,0.39,-0.18,0.21,-0.23,-0.14,-0.16,-0.18,14.52,3.2,1.03,2.55,1.64,2.09,0.05
2024-09-17,-0.47,1.89,3.04,1.36,0.83,6.01,0.39,-0.18,0.21,-0.23,-0.14,-0.16,-0.18,14.52,3.2,1.03,2.55,1.64,2.09,0.05
2024-09-18,0.05,1.84,2.74,1.03,0.09,5.56,0.15,0.05,0.18,-0.09,-0.13,-0.06,-0.12,13.61,2.97,0.99,2.68,1.45,1.82,-0.18
2024-09-19,-0.45,2.93,3.81,2.15,1.23,6.07,1.28,1.05,1.4,1.15,1.02,1.22,1.1,14.74,3.75,1.92,3.46,2.8,2.85,0.91
2024-09-20,2.56,1.13,2.16,0.52,-0.76,5.72,-0.8,-0.92,-0.59,-0.88,-0.92,-0.86,-0.98,13.41,3.22,0.88,3.01,2.26,1.65,-0.7
2024-09-23,-0.24,2.33,3.2,1.28,0.03,6.22,0.37,0.48,0.52,0.36,0.33,0.35,0.32,14.18,3.85,1.65,3.51,2.65,2.29,0.16
2024-09-24,0.31,0.83,1.46,0.11,-0.81,3.89,-0.39,-0.57,-0.27,-0.39,-0.48,-0.53,-0.48,11.42,2.49,0.14,2.27,1.54,1.14,-0.45
2024-09-25,0.47,0.49,1.02,-0.45,-0.7,3.6,-0.75,-0.8,-0.7,-0.75,-0.91,-0.83,-0.83,11.53,1.92,-0.14,1.59,0.91,0.45,-0.91
2024-09-26,0.14,1.36,2.1,0.79,-0.03,4.46,0.54,0.45,0.51,0.47,0.45,0.38,0.44,12.27,2.7,0.48,2.47,1.69,1.13,0.07
2024-09-27,0.72,-0.65,-0.13,-0.85,-1.04,2.07,-0.85,-1.04,-0.97,-1.42,-0.92,-0.94,-1.22,6.36,0.78,-1.24,0.0,-0.44,-0.67,-0.91
2024-09-30,-0.53,-0.29,-0.42,-0.37,-0.75,0.92,-0.56,-0.48,-0.23,-0.36,-0.36,-0.42,-0.41,5.37,0.51,-0.35,0.39,0.28,0.09,-0.32
2024-10-01,0.26,-0.2,-0.28,-0.18,-1.0,0.63,-0.41,-0.41,-0.31,-0.43,-0.3,-0.42,-0.49,4.72,0.45,-0.14,0.19,0.01,-0.07,-0.41
2024-10-02,-1.43,-0.2,-0.28,-0.18,-1.0,0.63,-0.41,-0.41,-0.31,-0.43,-0.3,-0.42,-0.49,4.72,0.45,-0.14,0.19,0.01,-0.07,-0.41
2024-10-03,0.15,-0.2,-0.28,-0.18,-1.0,0.63,-0.41,-0.41,-0.31,-0.43,-0.3,-0.42,-0.49,4.72,0.45,-0.14,0.19,0.01,-0.07,-0.41
2024-10-04,-0.05,-0.2,-0.28,-0.18,-1.0,0.63,-0.41,-0.41,-0.31,-0.43,-0.3,-0.42,-0.49,4.72,0.45,-0.14,0.19,0.01,-0.07,-0.41
2024-10-07,1.22,-0.2,-0.28,-0.18,-1.0,0.63,-0.41,-0.41,-0.31,-0.43,-0.3,-0.42,-0.49,4.72,0.45,-0.14,0.19,0.01,-0.07,-0.41
2024-10-08,-1.17,0.59,0.53,0.33,-0.23,1.06,0.36,0.46,0.29,0.16,0.41,0.14,0.21,5.4,0.98,0.48,0.46,0.37,0.74,0.36
2024-10-09,1.55,-0.11,-0.23,-0.58,-0.06,1.67,-0.78,-0.66,-0.2,-0.57,-0.3,-0.71,-0.71,7.22,0.02,-0.15,-0.09,0.0,-0.16,-0.48
2024-10-11,-0.13,0.21,0.15,0.05,-0.04,2.42,0.0,0.03,0.08,-0.11,0.03,0.02,-0.18,10.05,1.79,0.14,0.97,0.57,0.18,-0.22
2024-10-14,0.15,-0.1,0.03,-0.24,-0.57,2.23,-0.36,-0.24,-0.05,-0.38,-0.19,-0.31,-0.47,8.81,2.33,0.09,1.31,0.77,-0.03,-0.21
2024-10-15,0.82,0.83,1.09,0.58,0.26,2.7,0.46,0.63,0.79,0.44,0.42,0.45,0.33,9.76,3.93,1.09,2.64,1.48,0.83,0.57
2024-10-16,-1.37,1.18,1.63,0.69,0.41,2.84,0.65,0.62,0.75,0.59,0.7,0.63,0.39,11.29,4.12,1.38,2.52,1.9,0.79,0.62
2024-10-17,0.07,0.28,0.65,-0.21,-0.1,2.4,-0.21,-0.16,0.02,-0.31,-0.18,-0.24,-0.33,10.93,3.87,0.66,1.63,1.92,-0.02,-0.2
2024-10-18,0.08,0.56,0.97,0.11,-0.3,3.03,-0.04,0.02,0.13,0.0,0.18,0.01,-0.11,11.96,3.63,0.85,1.81,1.81,0.6,0.0
2024-10-21,0.66,0.0,0.31,-0.45,-0.59,2.06,-0.4,-0.47,-0.3,-0.43,-0.22,-0.42,-0.47,9.8,2.23,0.05,1.03,1.27,-0.03,-0.3
2024-10-22,0.18,0.44,0.55,0.04,-0.48,1.85,-0.02,-0.05,0.15,-0.14,0.13,0.08,-0.03,8.97,2.41,0.31,1.41,1.04,0.38,0.14
2024-10-23,0.11,0.21,0.36,-0.05,0.05,1.64,-0.1,-0.12,0.0,-0.14,0.02,-0.06,-0.1,8.69,1.93,0.17,1.12,1.26,0.02,-0.05
2024-10-24,-1.55,0.62,0.81,0.43,0.36,1.9,0.4,0.42,0.49,0.36,0.52,0.43,0.48,8.18,1.73,0.2,1.15,1.47,0.68,0.28
2024-10-25,0.83,0.15,0.36,-0.18,-0.07,1.49,-0.03,0.04,-0.17,-0.09,0.08,-0.16,-0.04,7.73,2.0,0.13,1.11,1.33,0.11,-0.25
2024-10-28,0.59,1.04,1.15,0.85,0.37,1.83,0.91,0.78,0.71,0.73,0.87,0.8,0.75,7.38,2.86,0.91,1.79,1.85,0.92,0.76
2024-10-29,-0.0,0.26,0.42,0.13,0.25,1.32,0.1,-0.01,-0.03,-0.03,0.19,0.06,0.09,7.05,2.19,0.14,1.15,1.24,0.24,0.05
2024-10-30,0.98,0.5,0.73,0.45,0.27,2.94,0.33,0.33,0.36,0.28,0.4,0.31,0.3,8.09,2.82,0.55,1.56,1.5,0.61,0.52
2024-10-31,-0.79,-0.06,-0.12,-0.62,-0.39,3.11,-0.63,-0.61,-0.62,-0.62,-0.61,-0.59,-0.71,7.73,1.96,-0.46,0.81,1.06,-0.7,-0.78
2024-11-01,-2.44,1.09,1.23,0.54,0.08,4.2,0.46,0.43,0.39,0.46,0.5,0.44,0.34,9.38,2.49,0.33,1.56,1.51,0.48,0.42
2024-11-04,0.72,0.65,0.81,0.17,0.04,3.79,0.14,0.08,0.21,0.16,-0.01,0.04,0.01,8.71,2.35,0.08,1.36,1.17,0.28,0.1
2024-11-05,-0.35,0.44,0.64,-0.01,-0.17,2.89,-0.13,-0.18,-0.14,-0.13,-0.15,-0.15,-0.18,8.19,1.95,-0.14,1.45,1.54,-0.12,-0.2
2024-11-06,1.32,2.23,2.17,1.8,2.01,4.11,1.79,1.71,1.74,1.91,1.85,1.91,1.7,9.6,3.64,1.83,3.15,2.96,2.13,1.79
2024-11-07,2.74,1.81,1.91,1.29,1.2,4.74,1.22,1.27,1.25,1.3,1.21,1.13,1.1,9.12,3.61,1.47,4.25,2.42,1.66,1.03
2024-11-08,1.54,-0.12,0.16,-0.31,0.21,3.28,-0.32,-0.31,-0.42,-0.19,-0.37,-0.42,-0.46,6.68,1.53,-0.22,1.62,2.04,-0.29,-0.3
2024-11-11,0.07,1.01,1.09,0.73,0.08,2.97,0.63,0.64,0.53,0.73,0.74,0.74,0.54,5.29,2.86,0.82,2.88,2.75,0.64,0.6
2024-11-12,-0.05,0.89,0.91,0.5,0.82,2.44,0.6,0.54,0.5,0.62,0.59,0.57,0.58,5.53,3.7,1.19,3.1,3.01,0.45,0.5
2024-11-13,-0.17,0.47,0.33,0.16,0.23,2.05,0.15,0.17,0.13,0.21,0.21,0.14,0.13,5.46,3.35,0.58,2.72,1.74,0.29,0.18
2024-11-14,-0.16,0.44,0.47,0.46,0.2,1.73,0.51,0.48,0.48,0.46,0.53,0.47,0.49,5.07,4.22,1.05,3.05,2.88,0.52,0.52
2024-11-15,-0.66,0.21,0.19,0.08,-0.15,1.44,-0.06,-0.06,-0.03,0.02,0.06,-0.09,-0.13,5.1,3.83,0.59,2.68,2.16,0.18,0.16
2024-11-18,-2.4,1.32,1.38,1.15,0.86,2.91,1.05,1.08,1.14,1.02,1.01,0.93,0.92,6.91,4.48,0.97,3.84,3.24,0.97,0.86
2024-11-19,0.71,1.18,1.33,0.81,0.43,3.48,0.83,0.8,0.77,0.78,0.73,0.78,0.69,7.96,5.83,1.35,4.49,3.46,0.81,0.64
2024-11-20,0.71,1.28,1.42,0.74,0.65,3.11,0.9,0.8,0.92,0.72,0.73,0.62,0.69,7.33,5.0,1.8,4.38,4.44,0.99,0.81
2024-11-21,-0.08,0.83,1.07,0.38,0.26,3.31,0.37,0.37,0.32,0.41,0.36,0.25,0.25,6.71,4.61,1.17,3.65,3.61,0.65,0.38
2024-11-22,0.36,1.28,1.43,0.79,0.67,3.86,0.81,0.74,0.83,0.77,0.82,0.75,0.73,7.0,4.95,1.93,4.05,3.96,1.18,0.87
2024-11-25,0.17,1.98,2.05,1.28,1.18,4.43,1.25,1.26,1.14,1.26,1.11,1.23,1.1,6.8,6.84,2.79,5.43,4.53,2.19,1.77
2024-11-26,0.14,1.58,1.82,1.02,0.99,3.39,1.01,0.98,0.96,0.99,0.91,0.89,0.91,6.11,6.12,2.39,5.41,5.1,1.65,1.17
2024-11-27,0.57,1.89,2.06,1.04,1.05,3.82,1.02,1.14,1.05,1.08,1.04,0.94,0.92,6.0,8.16,3.36,9.29,8.13,2.28,1.16
2024-11-28,-0.85,1.72,2.03,1.0,1.19,3.69,1.0,1.12,1.1,0.91,0.93,0.87,0.77,5.9,6.68,2.62,8.39,6.29,2.1,1.26
2024-11-29,-0.85,2.18,2.16,1.21,1.06,3.73,1.13,1.3,1.15,1.07,1.05,1.04,0.89,5.95,6.87,2.69,8.42,5.84,2.44,1.29
2024-12-02,0.9,1.61,1.8,0.84,0.82,3.52,0.98,1.02,0.84,0.78,0.86,0.82,0.66,5.15,6.99,2.64,10.82,7.05,3.17,1.2
2024-12-03,1.12,2.42,2.4,1.45,1.28,3.04,1.49,1.56,1.38,1.46,1.43,1.35,1.35,4.72,7.85,2.97,11.24,6.18,2.74,1.56
2024-12-04,0.31,2.21,2.49,1.36,1.26,3.11,1.35,1.48,1.39,1.21,1.37,1.3,1.16,4.36,7.71,2.54,9.31,5.87,2.53,1.39
2024-12-05,1.24,2.1,2.31,0.99,0.75,3.38,0.96,1.37,1.06,0.9,1.06,0.85,0.83,4.04,7.8,2.26,8.68,5.82,2.11,0.89
2024-12-06,-0.31,1.93,2.18,0.9,0.58,2.86,0.86,1.12,0.9,0.89,1.1,0.8,0.72,3.86,7.77,2.21,7.94,5.16,1.77,0.68
2024-12-09,0.92,2.45,2.89,1.17,1.0,3.15,1.23,1.62,1.2,1.3,1.42,1.19,1.06,3.46,7.74,2.67,8.39,5.14,2.23,1.16
2024-12-10,-0.84,2.42,2.82,0.89,0.72,2.92,0.86,1.45,0.83,0.88,1.03,0.85,0.78,3.09,7.12,2.69,8.94,4.55,2.09,0.84
2024-12-11,-0.34,2.8,3.39,1.13,1.14,4.03,1.1,1.63,1.06,0.95,1.09,1.08,0.94,3.4,8.09,2.71,10.22,5.46,1.78,0.8
2024-12-12,1.85,2.95,2.93,1.0,0.95,3.42,1.06,1.76,1.09,0.98,1.07,1.05,0.94,2.67,8.25,2.72,10.82,5.25,1.92,0.92
2024-12-13,-0.68,3.61,3.56,1.81,1.73,4.29,1.71,2.14,1.7,1.64,1.75,1.77,1.61,4.98,8.64,3.14,11.0,5.56,1.88,1.38
2024-12-16,0.76,4.28,4.4,2.21,2.04,5.0,1.69,2.66,1.73,1.59,1.55,1.7,1.56,5.38,10.51,4.12,11.5,5.84,2.02,1.54
2024-12-17,1.45,5.24,5.04,2.98,2.04,5.86,2.3,3.05,2.29,2.24,1.91,2.37,1.81,6.97,8.34,4.24,11.32,4.41,1.92,1.44
2024-12-18,-0.43,4.96,4.49,3.21,2.55,6.32,2.6,3.35,2.24,2.47,2.23,2.43,2.11,7.29,8.15,4.32,11.04,4.62,2.07,1.45
2024-12-19,-3.6,6.5,5.99,5.07,3.63,9.28,3.97,4.28,3.68,3.5,3.78,4.22,3.38,8.58,8.58,4.55,12.45,5.87,2.84,2.31
2024-12-20,-0.47,5.21,4.94,3.92,3.41,6.79,2.98,3.22,2.49,2.19,1.99,3.21,1.98,6.79,7.15,3.82,11.05,4.99,1.99,1.75
2024-12-23,0.85,6.55,6.38,5.35,3.96,8.75,3.75,4.71,3.56,3.25,3.07,5.22,2.81,8.29,8.93,4.55,11.66,5.72,3.45,2.91
2024-12-24,1.01,7.52,7.09,7.96,4.78,9.95,4.83,5.18,5.12,4.47,4.67,7.7,3.9,8.98,8.61,4.79,11.89,5.51,4.07,3.8
2024-12-25,1.37,5.94,5.66,6.05,3.72,7.07,3.89,4.2,4.02,3.84,4.1,7.58,3.35,7.0,6.94,3.85,10.74,4.87,4.14,3.57
2024-12-26,1.37,6.5,6.19,7.16,5.07,7.33,4.99,5.46,5.06,4.92,4.91,8.61,4.68,7.64,6.84,4.02,10.41,4.89,4.72,4.38
2024-12-27,-0.13,5.85,5.72,7.26,4.47,7.06,4.41,5.61,4.89,4.47,4.13,8.12,3.91,6.75,6.93,3.69,10.35,4.66,4.31,3.99
2024-12-30,-1.36,6.05,5.94,7.73,4.97,6.7,4.93,5.9,4.79,4.34,3.55,7.21,3.92,6.98,6.67,3.9,10.42,4.94,4.23,3.52
2024-12-31,-1.28,6.55,6.47,8.29,6.33,7.63,5.66,6.23,5.53,4.7,4.01,8.13,4.3,7.8,7.44,4.28,11.43,5.44,4.73,3.88
2025-01-01,-0.87,6.64,6.47,9.55,6.56,8.09,5.66,6.18,5.67,4.81,4.25,9.21,4.44,7.66,7.74,4.34,11.68,5.63,4.66,3.72
2025-01-02,-0.87,8.25,7.75,9.89,7.17,9.05,6.95,7.12,6.47,5.97,5.7,10.84,5.58,9.62,9.08,4.6,12.82,7.37,5.63,4.85
2025-01-03,-0.17,8.76,8.01,8.68,7.02,9.44,7.07,8.02,6.52,6.97,6.27,11.57,6.34,9.93,9.23,5.62,13.78,9.66,5.52,5.25
2025-01-06,1.67,8.77,7.75,8.14,6.48,9.11,6.72,8.25,5.91,6.2,5.98,9.6,6.11,9.4,8.8,5.09,14.62,8.55,6.27,5.84
2025-01-07,1.09,9.78,8.4,10.59,7.26,9.39,7.15,11.79,7.05,6.95,7.18,10.55,7.06,10.24,9.81,5.68,18.6,13.49,7.59,7.27
